131.88761904761904,-19.72761904761905,211.8042857142857
131.21333333333337,-11.439047619047615,213.1185714285714
130.7595238095238,-2.907142857142857,213.89666666666668
131.9519047619048,4.947619047619048,212.42
133.74666666666664,12.86809523809524,211.85619047619045
137.03285714285707,20.764761904761905,208.99571428571429
140.6247619047619,27.37142857142857,205.2290476190476
145.6361904761905,33.459523809523816,200.5666666666667
151.44809523809525,37.0052380952381,195.63857142857145
156.9704761904762,39.91571428571428,190.4928571428572
163.28809523809525,42.00333333333333,184.07
169.24714285714285,41.28904761904762,178.4852380952381
175.23380952380953,40.44523809523808,172.60142857142858
181.21619047619043,36.88285714285715,166.98619047619044
185.75,32.29,162.0514285714286
190.12,26.5,158.5052380952381
192.6038095238096,20.200000000000003,155.0361904761905
195.4804761904762,13.242380952380952,152.4771428571429
197.1019047619048,6.255714285714286,151.3385714285714
197.98619047619044,-1.033809523809524,150.37904761904767
197.794761904762,-8.929047619047617,149.22761904761902
196.71333333333337,-16.09523809523809,150.17619047619047
195.15,-23.86190476190476,150.8847619047619
191.9985714285714,-30.85571428571429,153.04095238095238
188.8880952380952,-36.61,156.0457142857143
184.9833333333333,-42.41571428571429,159.63380952380953
180.1457142857143,-46.51,163.8590476190476
175.54238095238097,-49.66,168.43333333333334
169.93857142857146,-51.85095238095238,173.47904761904763
164.32285714285717,-53.21619047619048,178.47285714285707
159.19190476190477,-52.39190476190476,183.76761904761904
153.38333333333335,-49.827619047619045,188.57
148.72285714285715,-47.31714285714286,193.83619047619047
144.68285714285713,-43.18952380952383,198.55047619047625
141.65333333333334,-38.21380952380952,201.96904761904764
127.8719047619048,-75.60333333333334,200.4442857142857
136.37000000000003,-82.00761904761906,191.64523809523808
145.38047619047617,-85.29238095238097,182.6919047619048
154.86095238095237,-87.34999999999998,173.16619047619048
164.49809523809523,-85.94857142857143,165.1442857142857
173.72428571428568,-83.77047619047623,154.79666666666668
182.5295238095238,-78.84619047619049,147.89190476190475
191.6209523809524,-72.23,139.4452380952381
198.60857142857145,-63.54619047619047,133.4404761904762
205.50809523809528,-52.90285714285714,126.2852380952381
210.6071428571428,-42.45666666666668,121.93666666666668
214.70999999999995,-29.45952380952381,118.90714285714289
